DATAFLOW,LAST UPDATE,freq,na_item,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,AL,2021,15157.4,p
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,AL,2022,17972.3,e
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,AT,2012,318653,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,AT,2013,323910.2,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,AT,2014,333146.1,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,AT,2015,344269.2,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,AT,2016,357608,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,AT,2017,369361.9,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,AT,2018,385274.1,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,AT,2019,397147.2,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,AT,2020,380888.5,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,AT,2021,405241.4,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,AT,2022,447217.6,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,AT,2023,477248.8,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,BA,2012,13407.5,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,BA,2013,13691.8,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,BA,2014,13988.3,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,BA,2015,14791.1,b
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,BA,2016,15474.3,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,BA,2017,16260.5,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,BA,2018,17354.2,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,BA,2019,18296.5,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,BA,2020,17755.9,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,BA,2021,20014.7,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,BA,2022,23324.1,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,BE,2012,386174.7,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,BE,2013,392880,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,BE,2014,403003.3,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,BE,2015,416701.4,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,BE,2016,430085.3,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,BE,2017,445050.1,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,BE,2018,460050.8,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,BE,2019,478676.2,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,BE,2020,460747.7,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,BE,2021,507929.6,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,BE,2022,554044.3,p
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,BE,2023,582582.6,p
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,BG,2012,42255.3,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,BG,2013,42056.2,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,BG,2014,43024.7,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,BG,2015,45797.8,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,BG,2016,48752.1,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,BG,2017,52501.8,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,BG,2018,56199.8,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,BG,2019,61530.8,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,BG,2020,61607.7,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,BG,2021,71060.1,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,BG,2022,85800.7,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CH,2012,534012.8,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CH,2013,531729.1,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CH,2014,548014.5,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CH,2015,625532.7,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CH,2016,621765.1,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CH,2017,615776.3,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CH,2018,614304.4,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CH,2019,644443.2,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CH,2020,650742.6,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CH,2021,687568.4,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CH,2022,777804.6,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CH,2023,818182.9,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CY,2012,19495.4,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CY,2013,18040.3,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CY,2014,17482.8,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CY,2015,17944.2,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CY,2016,19013.8,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CY,2017,20312.4,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CY,2018,21675.1,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CY,2019,23177.9,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CY,2020,22086.6,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CY,2021,24927.6,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CY,2022,27777,p
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CY,2023,29757.1,p
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CZ,2012,162587.5,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CZ,2013,159461.5,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CZ,2014,157821.3,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CZ,2015,169558.2,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CZ,2016,177438.5,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CZ,2017,194132.9,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CZ,2018,210970.5,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CZ,2019,225613.5,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CZ,2020,215805.4,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CZ,2021,238249.5,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CZ,2022,276265.7,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,CZ,2023,305490.2,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,DE,2012,2745310,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,DE,2013,2811350,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,DE,2014,2927430,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,DE,2015,3026180,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,DE,2016,3134740,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,DE,2017,3267160,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,DE,2018,3365450,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,DE,2019,3474110,p
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,DE,2020,3403730,p
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,DE,2021,3617450,p
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,DE,2022,3876810,p
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,DE,2023,4121160,p
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,DK,2012,254578,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,DK,2013,258742.7,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,DK,2014,265757,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,DK,2015,273017.6,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,DK,2016,283109.7,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,DK,2017,294808.2,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,DK,2018,302328.7,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,DK,2019,309526.4,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,DK,2020,311356.3,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,DK,2021,342961.7,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,DK,2022,380617.8,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,DK,2023,374679.9,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EA19,2012,9837015.1,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EA19,2013,9935971.7,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EA19,2014,10169843.9,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EA19,2015,10523622.5,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EA19,2016,10816813.4,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EA19,2017,11224918,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EA19,2018,11600155.5,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EA19,2019,11987121,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EA19,2020,11466665.1,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EA19,2021,12416394.1,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EA19,2022,13423943,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EA20,2012,9881732.3,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EA20,2013,9980504.6,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EA20,2014,10213928,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EA20,2015,10568983.3,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EA20,2016,10864262.3,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EA20,2017,11275014.9,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EA20,2018,11653032.4,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EA20,2019,12042893.3,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EA20,2020,11517208.2,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EA20,2021,12474849.2,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EA20,2022,13491932.5,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EE,2012,17916.7,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EE,2013,18910.8,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EE,2014,20048.2,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EE,2015,20631.4,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EE,2016,21747.9,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EE,2017,23833.6,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EE,2018,25932.2,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EE,2019,27951,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EE,2020,27430,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EE,2021,31169,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EE,2022,36011.1,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EL,2012,188380.6,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EL,2013,179884.4,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EL,2014,177236,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EL,2015,176368.9,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EL,2016,174494.2,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EL,2017,176903.4,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EL,2018,179557.7,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EL,2019,183347.4,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EL,2020,165015.7,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EL,2021,181500.4,p
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EL,2022,206620.4,p
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,ES,2012,1031104,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,ES,2013,1020677,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,ES,2014,1032608,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,ES,2015,1078092,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,ES,2016,1114420,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,ES,2017,1162492,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,ES,2018,1203859,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,ES,2019,1245513,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,ES,2020,1119010,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,ES,2021,1222290,p
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,ES,2022,1346377,p
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,ES,2023,1462070,p
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EU27_2020,2012,11396146.9,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EU27_2020,2013,11516140.6,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EU27_2020,2014,11782563.6,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EU27_2020,2015,12215765.1,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EU27_2020,2016,12548314.4,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EU27_2020,2017,13075679.5,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EU27_2020,2018,13534336,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EU27_2020,2019,14019671.3,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EU27_2020,2020,13471033.8,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EU27_2020,2021,14639811.8,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,EU27_2020,2022,15905279.9,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,FI,2012,201037,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,FI,2013,204321,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,FI,2014,206897,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,FI,2015,211385,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,FI,2016,217518,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,FI,2017,226301,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,FI,2018,233462,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,FI,2019,239858,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,FI,2020,238038,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,FI,2021,250664,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,FI,2022,267688,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,FI,2023,277833,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,FR,2012,2088804,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,FR,2013,2117189,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,FR,2014,2149765,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,FR,2015,2198432,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,FR,2016,2234129,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,FR,2017,2297242,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,FR,2018,2363306,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,FR,2019,2437635,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,FR,2020,2317832,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,FR,2021,2502118,p
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,FR,2022,2639092,p
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,FR,2023,2803100,p
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,HR,2012,44717.2,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,HR,2013,44532.9,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,HR,2014,44084.2,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,HR,2015,45360.7,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,HR,2016,47448.9,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,HR,2017,50096.9,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,HR,2018,52876.9,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,HR,2019,55772.3,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,HR,2020,50543.1,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,HR,2021,58455.1,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,HR,2022,67989.5,p
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,HU,2012,100247.6,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,HU,2013,102239.7,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,HU,2014,106263.8,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,HU,2015,112791,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,HU,2016,116255.7,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,HU,2017,127024.7,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,HU,2018,136055.4,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,HU,2019,146554.5,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,HU,2020,137866,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,HU,2021,153963.3,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,HU,2022,168865,p
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,IE,2012,175218.5,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,IE,2013,179285.6,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,IE,2014,195469.9,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,IE,2015,263506.8,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,IE,2016,269724.8,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,IE,2017,298528.3,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,IE,2018,327441.4,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,IE,2019,356357.4,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,IE,2020,375249.6,
ESTAT:TEC00001(1.0),5/3/2024 11:00,A,B1GQ,CP_MEUR,IE,2021,434069.7,
