DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,FI,2014,-0.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,FI,2015,0.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,FI,2016,2.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,FI,2017,3.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,FI,2018,1.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,FI,2019,1.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,FI,2020,-2.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,FI,2021,2.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,FI,2022,1.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,FI,2023,-1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,FR,2012,0.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,FR,2013,0.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,FR,2014,1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,FR,2015,1.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,FR,2016,1.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,FR,2017,2.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,FR,2018,1.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,FR,2019,1.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,FR,2020,-7.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,FR,2021,6.4,p
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,FR,2022,2.5,p
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,FR,2023,0.7,p
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,HR,2012,-2.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,HR,2013,-0.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,HR,2014,-0.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,HR,2015,2.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,HR,2016,3.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,HR,2017,3.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,HR,2018,2.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,HR,2019,3.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,HR,2020,-8.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,HR,2021,13.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,HR,2022,6.3,p
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,HU,2012,-1.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,HU,2013,1.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,HU,2014,4.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,HU,2015,3.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,HU,2016,2.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,HU,2017,4.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,HU,2018,5.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,HU,2019,4.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,HU,2020,-4.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,HU,2021,7.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,HU,2022,4.6,p
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IE,2012,-0.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IE,2013,1.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IE,2014,8.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IE,2015,24.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IE,2016,1.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IE,2017,9.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IE,2018,8.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IE,2019,5.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IE,2020,6.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IE,2021,15.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IE,2022,9.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IE,2023,-3.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IS,2012,1.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IS,2013,4.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IS,2014,1.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IS,2015,4.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IS,2016,6.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IS,2017,4.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IS,2018,4.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IS,2019,1.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IS,2020,-7.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IS,2021,4.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IS,2022,7.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IT,2012,-3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IT,2013,-1.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IT,2014,0,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IT,2015,0.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IT,2016,1.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IT,2017,1.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IT,2018,0.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IT,2019,0.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IT,2020,-9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IT,2021,8.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IT,2022,4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,IT,2023,0.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LT,2012,3.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LT,2013,3.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LT,2014,3.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LT,2015,2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LT,2016,2.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LT,2017,4.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LT,2018,4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LT,2019,4.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LT,2020,0,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LT,2021,6.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LT,2022,2.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LT,2023,-0.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LU,2012,1.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LU,2013,3.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LU,2014,2.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LU,2015,2.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LU,2016,5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LU,2017,1.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LU,2018,1.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LU,2019,2.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LU,2020,-0.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LU,2021,7.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LU,2022,1.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LV,2012,7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LV,2013,2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LV,2014,1.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LV,2015,3.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LV,2016,2.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LV,2017,3.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LV,2018,4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LV,2019,0.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LV,2020,-3.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LV,2021,6.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LV,2022,3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,LV,2023,-0.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,ME,2012,-2.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,ME,2013,3.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,ME,2014,1.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,ME,2015,3.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,ME,2016,2.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,ME,2017,4.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,ME,2018,5.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,ME,2019,4.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,ME,2020,-15.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,ME,2021,13,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,ME,2022,6.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,MK,2012,-0.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,MK,2013,2.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,MK,2014,3.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,MK,2015,3.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,MK,2016,2.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,MK,2017,1.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,MK,2018,2.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,MK,2019,3.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,MK,2020,-4.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,MK,2021,4.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,MK,2022,2.2,p
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,MT,2012,4.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,MT,2013,5.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,MT,2014,7.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,MT,2015,9.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,MT,2016,3.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,MT,2017,10.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,MT,2018,7.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,MT,2019,7.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,MT,2020,-8.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,MT,2021,12.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,MT,2022,8.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,NL,2012,-1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,NL,2013,-0.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,NL,2014,1.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,NL,2015,2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,NL,2016,2.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,NL,2017,2.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,NL,2018,2.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,NL,2019,2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,NL,2020,-3.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,NL,2021,6.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,NL,2022,4.3,p
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,NL,2023,0.1,p
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,NO,2012,2.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,NO,2013,1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,NO,2014,2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,NO,2015,1.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,NO,2016,1.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,NO,2017,2.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,NO,2018,0.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,NO,2019,1.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,NO,2020,-1.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,NO,2021,3.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,NO,2022,3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,PL,2012,1.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,PL,2013,0.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,PL,2014,3.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,PL,2015,4.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,PL,2016,3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,PL,2017,5.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,PL,2018,5.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,PL,2019,4.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,PL,2020,-2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,PL,2021,6.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,PL,2022,5.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,PT,2012,-4.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,PT,2013,-0.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,PT,2014,0.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,PT,2015,1.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,PT,2016,2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,PT,2017,3.5,
