DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,PT,2018,2.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,PT,2019,2.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,PT,2020,-8.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,PT,2021,5.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,PT,2022,6.8,p
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,PT,2023,2.3,p
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,RO,2012,1.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,RO,2013,0.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,RO,2014,4.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,RO,2015,3.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,RO,2016,2.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,RO,2017,8.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,RO,2018,6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,RO,2019,3.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,RO,2020,-3.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,RO,2021,5.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,RO,2022,4.1,p
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,RS,2012,-0.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,RS,2013,2.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,RS,2014,-1.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,RS,2015,1.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,RS,2016,3.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,RS,2017,2.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,RS,2018,4.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,RS,2019,4.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,RS,2020,-0.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,RS,2021,7.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,RS,2022,2.5,p
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,RS,2023,2.5,p
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,SE,2012,-0.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,SE,2013,1.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,SE,2014,2.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,SE,2015,4.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,SE,2016,2.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,SE,2017,2.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,SE,2018,2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,SE,2019,2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,SE,2020,-2.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,SE,2021,6.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,SE,2022,2.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,SI,2012,-2.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,SI,2013,-1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,SI,2014,2.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,SI,2015,2.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,SI,2016,3.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,SI,2017,4.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,SI,2018,4.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,SI,2019,3.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,SI,2020,-4.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,SI,2021,8.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,SI,2022,2.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,SI,2023,1.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,SK,2012,1.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,SK,2013,0.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,SK,2014,2.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,SK,2015,5.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,SK,2016,1.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,SK,2017,2.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,SK,2018,4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,SK,2019,2.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,SK,2020,-3.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,SK,2021,4.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,SK,2022,1.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,TR,2012,4.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,TR,2013,8.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,TR,2014,4.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,TR,2015,6.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,TR,2016,3.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,TR,2017,7.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,TR,2018,3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,TR,2019,0.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,TR,2020,1.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,TR,2021,11.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,TR,2022,5.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,UK,2012,1.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,UK,2013,2.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,UK,2014,2.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,UK,2015,2.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,UK,2016,1.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,UK,2017,1.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,UK,2018,1.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,UK,2019,1.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,XK,2012,1.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,XK,2013,5.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,XK,2014,3.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,XK,2015,5.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,XK,2016,5.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,XK,2017,4.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,XK,2018,3.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,XK,2019,4.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,XK,2020,-5.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,XK,2021,10.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE,B1GQ,XK,2022,4.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,AL,2012,1.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,AL,2013,1.2,d
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,AL,2014,2,d
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,AL,2015,2.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,AL,2016,3.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,AL,2017,3.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,AL,2018,4.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,AL,2019,2.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,AL,2020,-2.9,p
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2012,0.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2013,-0.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2014,-0.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2015,0,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2016,0.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2017,1.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2018,1.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2019,1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2020,-7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2021,3.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2022,3.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2023,-1.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2012,0.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2013,0,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2014,1.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2015,1.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2016,0.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2017,1.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2018,1.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2019,1.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2020,-5.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2021,6.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2022,2.2,p
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2023,0.6,p
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2012,1.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2013,0,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2014,1.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2015,4.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2016,3.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2017,3.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2018,3.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2019,4.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2020,-3.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2021,8.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2022,10.6,b
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2012,0.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2013,0.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2014,1.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2015,0.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2016,1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2017,0.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2018,2.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2019,0.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2020,-2.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2021,4.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2022,1.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2023,-0.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2012,-4.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2013,-6.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2014,-0.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2015,4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2016,6.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2017,4.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2018,4.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2019,4.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2020,-4.5,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2021,8.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2022,3.6,p
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2023,0.9,p
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2012,-0.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2013,-0.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2014,2.1,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2015,5.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2016,2.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2017,4.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2018,2.9,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2019,2.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2020,-5.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2021,3.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2022,2.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2023,-0.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,DE,2012,0.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,DE,2013,0.2,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,DE,2014,1.8,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,DE,2015,0.6,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,DE,2016,1.4,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,DE,2017,2.3,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,DE,2018,0.7,
ESTAT:TEC00115(1.0),5/3/2024 11:00,A,CLV_PCH_PRE_HAB,B1GQ,DE,2019,0.8,p
