DATAFLOW,LAST UPDATE,freq,age,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,AT,2011,4.9,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,AT,2012,5.2,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,AT,2013,5.7,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,AT,2014,6,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,AT,2015,6.1,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,AT,2016,6.5,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,AT,2017,5.9,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,AT,2018,5.2,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,AT,2019,4.8,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,AT,2020,6,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,AT,2021,6.2,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,AT,2022,4.8,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,BE,2011,7.2,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,BE,2012,7.6,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,BE,2013,8.6,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,BE,2014,8.7,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,BE,2015,8.7,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,BE,2016,7.9,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,BE,2017,7.2,b
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,BE,2018,6,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,BE,2019,5.5,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,BE,2020,5.8,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,BE,2021,6.3,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,BE,2022,5.6,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,BG,2011,12.3,b
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,BG,2012,13.3,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,BG,2013,13.9,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,BG,2014,12.4,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,BG,2015,10.1,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,BG,2016,8.6,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,BG,2017,7.2,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,BG,2018,6.2,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,BG,2019,5.2,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,BG,2020,6.1,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,BG,2021,5.3,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,BG,2022,4.3,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CH,2011,4.4,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CH,2012,4.5,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CH,2013,4.8,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CH,2014,4.9,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CH,2015,4.8,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CH,2016,5,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CH,2017,4.8,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CH,2018,4.7,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CH,2019,4.4,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CH,2020,4.8,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CH,2021,5.1,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CH,2022,4.3,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CY,2011,7.9,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CY,2012,11.9,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CY,2013,15.9,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CY,2014,16.1,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CY,2015,15,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CY,2016,13,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CY,2017,11.1,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CY,2018,8.4,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CY,2019,7.1,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CY,2020,7.6,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CY,2021,7.5,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CY,2022,6.8,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CZ,2011,6.7,b
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CZ,2012,7,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CZ,2013,7,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CZ,2014,6.1,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CZ,2015,5.1,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CZ,2016,4,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CZ,2017,2.9,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CZ,2018,2.2,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CZ,2019,2,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CZ,2020,2.6,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CZ,2021,2.8,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,CZ,2022,2.2,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,DE,2011,5.5,b
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,DE,2012,5.1,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,DE,2013,5,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,DE,2014,4.7,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,DE,2015,4.4,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,DE,2016,3.9,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,DE,2017,3.6,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,DE,2018,3.2,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,DE,2019,3,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,DE,2020,3.7,b
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,DE,2021,3.7,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,DE,2022,3.1,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,DK,2011,7.8,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,DK,2012,7.8,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,DK,2013,7.4,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,DK,2014,6.9,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,DK,2015,6.3,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,DK,2016,6,b
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,DK,2017,5.8,b
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,DK,2018,5.1,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,DK,2019,5,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,DK,2020,5.6,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,DK,2021,5.1,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,DK,2022,4.5,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EA20,2011,10.3,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EA20,2012,11.5,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EA20,2013,12.2,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EA20,2014,11.7,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EA20,2015,11,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EA20,2016,10.1,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EA20,2017,9.1,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EA20,2018,8.2,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EA20,2019,7.6,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EA20,2020,8,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EA20,2021,7.7,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EA20,2022,6.8,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EE,2011,12.3,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EE,2012,9.9,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EE,2013,8.6,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EE,2014,7.3,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EE,2015,6.4,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EE,2016,6.8,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EE,2017,5.8,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EE,2018,5.4,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EE,2019,4.5,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EE,2020,6.9,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EE,2021,6.2,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EE,2022,5.6,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EL,2011,18.1,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EL,2012,24.8,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EL,2013,27.8,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EL,2014,26.6,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EL,2015,25,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EL,2016,23.9,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EL,2017,21.8,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EL,2018,19.7,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EL,2019,17.9,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EL,2020,17.6,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EL,2021,14.7,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EL,2022,12.5,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,ES,2011,21.4,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,ES,2012,24.8,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,ES,2013,26.1,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,ES,2014,24.5,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,ES,2015,22.1,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,ES,2016,19.6,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,ES,2017,17.2,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,ES,2018,15.3,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,ES,2019,14.1,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,ES,2020,15.5,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,ES,2021,14.8,d
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,ES,2022,12.9,d
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EU27_2020,2011,10.1,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EU27_2020,2012,11.1,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EU27_2020,2013,11.6,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EU27_2020,2014,11,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EU27_2020,2015,10.2,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EU27_2020,2016,9.3,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EU27_2020,2017,8.3,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EU27_2020,2018,7.4,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EU27_2020,2019,6.8,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EU27_2020,2020,7.2,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EU27_2020,2021,7.1,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,EU27_2020,2022,6.2,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,FI,2011,8,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,FI,2012,7.9,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,FI,2013,8.3,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,FI,2014,8.7,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,FI,2015,9.4,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,FI,2016,8.9,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,FI,2017,8.7,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,FI,2018,7.5,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,FI,2019,6.8,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,FI,2020,7.7,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,FI,2021,7.7,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,FI,2022,6.8,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,FR,2011,9.2,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,FR,2012,9.8,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,FR,2013,10.3,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,FR,2014,10.3,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,FR,2015,10.3,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,FR,2016,10.1,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,FR,2017,9.4,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,FR,2018,9,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,FR,2019,8.4,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,FR,2020,8,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,FR,2021,7.9,d
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,FR,2022,7.3,d
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,HR,2011,13.7,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,HR,2012,16,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,HR,2013,17.3,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,HR,2014,17.3,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,HR,2015,16.2,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,HR,2016,13.1,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,HR,2017,11.2,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,HR,2018,8.5,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,HR,2019,6.6,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,HR,2020,7.5,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,HR,2021,7.6,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,HR,2022,7,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,HU,2011,10.7,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,HU,2012,10.7,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,HU,2013,9.8,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,HU,2014,7.5,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,HU,2015,6.6,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,HU,2016,5,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,HU,2017,4,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,HU,2018,3.6,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,HU,2019,3.3,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,HU,2020,4.1,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,HU,2021,4.1,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,HU,2022,3.6,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,IE,2011,15.4,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,IE,2012,15.5,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,IE,2013,13.8,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,IE,2014,11.9,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,IE,2015,9.9,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,IE,2016,8.4,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,IE,2017,6.7,
ESTAT:TPS00203(1.0),14/12/23 23:00:00,A,Y15-74,PC_ACT,T,IE,2018,5.8,
