,Position,Edge,Path,Total
0,341,68,8,417
1,339,66,8,413
2,340,64,7,411
3,343,62,8,413
4,342,61,8,411
5,344,59,8,411
6,343,59,8,410
7,335,62,8,405
8,335,61,8,404
9,334,62,7,403
10,334,61,7,402
11,336,60,7,403
12,336,59,7,402
13,335,59,7,401
14,331,61,7,399
15,331,62,7,400
16,332,61,7,400
17,329,59,7,395
18,327,59,8,394
19,328,58,7,393
20,325,56,7,388
21,322,56,7,385
22,313,56,7,376
23,309,54,8,371
24,306,55,8,369
25,308,54,8,370
26,302,54,8,364
27,298,55,9,362
28,296,55,9,360
29,296,54,9,359
30,296,54,9,359
31,293,55,9,357
32,293,54,9,356
33,293,53,9,355
34,290,54,8,352
35,285,53,8,346
36,282,53,8,343
37,279,53,8,340
38,276,54,8,338
39,273,55,8,336
40,271,54,8,333
41,268,53,8,329
42,266,52,7,325
43,266,51,7,324
44,264,48,6,318
45,264,48,5,317
46,264,48,5,317
47,266,46,5,317
48,263,46,5,314
49,263,46,5,314
50,262,46,5,313
51,261,45,5,311
52,258,46,5,309
53,258,46,5,309
54,259,46,5,310
55,258,44,5,307
56,261,44,5,310
57,257,45,5,307
58,258,45,5,308
59,255,44,5,304
60,253,44,5,302
61,252,44,5,301
62,248,43,4,295
63,245,45,4,294
64,244,47,5,296
65,245,46,5,296
66,246,46,5,297
67,247,43,5,295
68,246,43,5,294
69,246,42,5,293
70,251,40,4,295
71,248,40,4,292
72,247,39,4,290
73,245,40,4,289
74,245,35,5,285
75,243,35,6,284
76,242,33,6,281
77,242,32,6,280
78,240,33,5,278
79,237,33,5,275
80,234,32,5,271
81,232,31,5,268
82,233,31,4,268
83,229,33,3,265
84,232,33,3,268
85,230,31,3,264
86,227,30,3,260
87,225,32,3,260
88,221,33,3,257
89,218,36,3,257
90,218,35,3,256
91,216,35,3,254
92,216,34,3,253
93,215,34,3,252
94,212,34,3,249
95,206,33,4,243
96,204,33,4,241
97,202,31,4,237
98,204,30,4,238
99,202,30,5,237
100,201,30,5,236
101,197,31,5,233
102,199,27,5,231
103,207,25,5,237
104,205,25,5,235
105,204,23,5,232
106,205,23,5,233
107,205,22,6,233
108,202,23,6,231
109,201,23,6,230
110,198,24,6,228
111,195,24,6,225
112,194,24,6,224
113,193,23,6,222
114,192,22,6,220
115,191,22,6,219
116,189,23,6,218
117,190,20,6,216
118,189,20,6,215
119,188,20,6,214
120,186,19,6,211
121,183,19,5,207
122,182,19,5,206
123,181,19,5,205
124,179,19,5,203
125,179,18,5,202
126,178,16,5,199
127,177,17,4,198
128,172,18,4,194
129,171,18,4,193
130,170,18,4,192
131,171,17,5,193
132,169,17,5,191
133,168,17,4,189
134,166,16,4,186
135,163,14,4,181
136,160,14,4,178
137,159,15,4,178
138,158,15,4,177
139,156,15,4,175
140,154,14,4,172
141,153,14,4,171
142,152,14,4,170
143,151,16,3,170
144,151,15,3,169
145,148,16,3,167
146,147,16,3,166
147,144,16,3,163
148,140,16,3,159
149,136,17,2,155
150,136,16,2,154
151,136,16,2,154
152,132,16,2,150
153,131,16,2,149
154,132,16,2,150
155,131,16,2,149
156,131,15,3,149
157,130,15,3,148
158,130,14,3,147
159,130,14,3,147
160,127,14,3,144
161,126,13,2,141
162,125,12,2,139
163,123,13,1,137
164,111,12,1,124
165,111,12,1,124
166,110,11,1,122
167,109,11,2,122
168,111,12,2,125
169,110,13,2,125
170,108,13,2,123
171,107,13,2,122
172,105,12,2,119
173,103,11,2,116
174,104,10,2,116
175,104,9,2,115
176,105,6,2,113
177,104,6,2,112
178,102,5,2,109
179,100,5,1,106
180,96,4,1,101
181,96,4,1,101
182,94,4,1,99
183,91,5,1,97
184,90,5,1,96
185,89,5,1,95
186,88,4,1,93
187,87,4,1,92
188,86,4,1,91
189,86,2,1,89
190,85,2,1,88
191,83,2,1,86
192,80,2,1,83
193,79,2,1,82
194,75,2,1,78
195,75,1,1,77
196,72,1,1,74
197,72,1,1,74
198,71,1,1,73
199,70,1,1,72
200,68,1,1,70
201,65,1,1,67
202,63,1,1,65
203,62,1,1,64
204,61,1,1,63
205,60,1,1,62
206,59,1,1,61
207,59,0,1,60
208,58,0,1,59
209,57,0,1,58
210,56,0,1,57
211,53,0,1,54
212,50,0,1,51
213,48,0,1,49
214,47,0,1,48
215,47,0,1,48
216,46,0,1,47
217,46,0,1,47
218,45,0,0,45
219,44,0,0,44
220,43,0,0,43
221,42,0,0,42
222,41,0,0,41
223,40,0,0,40
224,39,0,0,39
225,38,0,0,38
226,37,0,0,37
227,36,0,0,36
228,35,0,0,35
229,34,0,0,34
230,31,0,0,31
231,30,0,0,30
232,29,0,0,29
233,28,0,0,28
234,26,0,0,26
235,23,0,0,23
236,22,0,0,22
237,21,0,0,21
238,20,0,0,20
239,19,0,0,19
240,18,0,0,18
241,17,0,0,17
242,16,0,0,16
243,15,0,0,15
244,14,0,0,14
245,13,0,0,13
246,12,0,0,12
247,10,0,0,10
248,9,0,0,9
249,8,0,0,8
250,7,0,0,7
251,5,0,0,5
252,4,0,0,4
253,3,0,0,3
254,2,0,0,2
