,Position,Edge,Path,Total
0,2002,1647,588,4237
1,2001,1647,588,4236
2,2017,1664,586,4267
3,2011,1655,584,4250
4,2019,1674,582,4275
5,2024,1671,580,4275
6,2015,1671,582,4268
7,2022,1664,583,4269
8,2023,1669,581,4273
9,2021,1667,582,4270
10,2021,1668,583,4272
11,2008,1663,583,4254
12,2017,1675,582,4274
13,2023,1691,577,4291
14,2017,1692,578,4287
15,2010,1681,578,4269
16,2013,1683,576,4272
17,2033,1697,568,4298
18,2033,1692,566,4291
19,2036,1696,564,4296
20,2059,1712,559,4330
21,2058,1699,563,4320
22,2072,1721,558,4351
23,2061,1723,560,4344
24,2058,1713,563,4334
25,2056,1714,564,4334
26,2049,1696,565,4310
27,2047,1697,563,4307
28,2021,1679,567,4267
29,2025,1691,565,4281
30,2020,1669,566,4255
31,2011,1648,567,4226
32,2025,1655,564,4244
33,2008,1645,564,4217
34,2020,1649,560,4229
35,1993,1636,564,4193
36,1989,1636,566,4191
37,1980,1642,566,4188
38,1976,1642,566,4184
39,1966,1642,567,4175
40,1968,1642,565,4175
41,1962,1642,565,4169
42,1946,1627,569,4142
43,1933,1613,570,4116
44,1932,1613,570,4115
45,1948,1614,568,4130
46,1948,1609,566,4123
47,1959,1601,566,4126
48,1973,1606,561,4140
49,1972,1605,560,4137
50,1971,1600,560,4131
51,1967,1603,562,4132
52,1960,1604,562,4126
53,1952,1601,563,4116
54,1957,1600,562,4119
55,1968,1618,553,4139
56,1977,1626,543,4146
57,1974,1630,543,4147
58,1953,1626,548,4127
59,1962,1630,544,4136
60,1946,1607,548,4101
61,1956,1604,548,4108
62,1945,1600,550,4095
63,1922,1579,550,4051
64,1921,1572,550,4043
65,1923,1575,548,4046
66,1921,1575,548,4044
67,1937,1576,547,4060
68,1947,1577,550,4074
69,1976,1592,541,4109
70,1983,1605,539,4127
71,1979,1604,539,4122
72,1979,1604,538,4121
73,1986,1605,537,4128
74,1978,1607,537,4122
75,1983,1601,533,4117
76,1978,1600,534,4112
77,1977,1606,534,4117
78,1982,1596,534,4112
79,2001,1598,535,4134
80,1992,1599,536,4127
81,1991,1599,535,4125
82,1985,1599,536,4120
83,1988,1600,535,4123
84,2015,1629,524,4168
85,2010,1626,524,4160
86,1998,1607,529,4134
87,2003,1610,527,4140
88,2003,1609,525,4137
89,2018,1623,526,4167
90,2017,1625,527,4169
91,2005,1623,527,4155
92,2016,1633,522,4171
93,2015,1635,518,4168
94,2013,1638,521,4172
95,2024,1657,517,4198
96,2030,1673,513,4216
