,Position,Edge,Path,Total
0,69,25,0,94
1,66,27,0,93
2,65,25,0,90
3,65,24,0,89
4,65,24,0,89
5,64,24,0,88
6,62,25,0,87
7,62,25,0,87
8,63,23,0,86
9,61,24,0,85
10,60,24,0,84
11,59,23,0,82
12,61,20,0,81
13,61,19,0,80
14,60,19,0,79
15,58,20,0,78
16,60,17,0,77
17,59,18,0,77
18,58,19,0,77
19,58,18,0,76
20,56,18,0,74
21,54,18,0,72
22,53,18,0,71
23,53,17,0,70
24,52,18,0,70
25,51,18,0,69
26,50,17,0,67
27,50,14,0,64
28,49,14,0,63
29,49,13,0,62
30,46,14,0,60
31,49,13,0,62
32,48,13,0,61
33,47,13,0,60
34,49,12,0,61
35,48,12,0,60
36,46,13,0,59
37,45,13,0,58
38,43,12,0,55
39,41,13,0,54
40,43,10,0,53
41,45,7,0,52
42,45,6,0,51
43,44,5,0,49
44,44,4,0,48
45,44,3,0,47
46,42,3,0,45
47,41,3,0,44
48,40,3,0,43
49,42,2,0,44
50,41,1,0,42
51,40,2,0,42
52,36,3,0,39
53,35,3,0,38
54,34,3,0,37
55,33,3,0,36
56,32,3,0,35
57,31,3,0,34
58,31,2,0,33
59,29,2,0,31
60,28,2,0,30
61,26,1,0,27
62,26,0,0,26
63,25,0,0,25
64,24,0,0,24
65,23,0,0,23
66,20,0,0,20
67,19,0,0,19
68,18,0,0,18
69,17,0,0,17
70,16,0,0,16
71,15,0,0,15
72,14,0,0,14
73,12,0,0,12
74,11,0,0,11
75,10,0,0,10
76,9,0,0,9
77,8,0,0,8
78,6,0,0,6
79,5,0,0,5
80,4,0,0,4
81,3,0,0,3
82,2,0,0,2
83,1,0,0,1
84,0,0,0,0
