,Position,Edge,Path,Total
0,1506,435,54,1995
1,1496,432,55,1983
2,1494,433,56,1983
3,1497,429,56,1982
4,1497,429,56,1982
5,1493,431,56,1980
6,1491,430,55,1976
7,1486,434,52,1972
8,1497,428,51,1976
9,1489,429,53,1971
10,1484,429,53,1966
11,1484,427,53,1964
12,1475,431,53,1959
13,1470,431,51,1952
14,1468,431,51,1950
15,1467,437,51,1955
16,1463,440,51,1954
17,1468,434,50,1952
18,1471,429,50,1950
19,1470,427,48,1945
20,1468,426,48,1942
21,1461,429,47,1937
22,1460,429,48,1937
23,1458,429,48,1935
24,1457,431,48,1936
25,1458,430,47,1935
26,1453,433,47,1933
27,1454,432,47,1933
28,1458,432,47,1937
29,1457,434,47,1938
30,1460,428,48,1936
31,1460,426,50,1936
32,1463,424,50,1937
33,1465,422,50,1937
34,1463,422,50,1935
35,1462,423,49,1934
36,1461,424,49,1934
37,1455,427,49,1931
38,1454,428,49,1931
39,1454,429,47,1930
40,1455,428,47,1930
41,1454,425,47,1926
42,1448,426,45,1919
43,1450,424,45,1919
44,1448,422,45,1915
45,1448,421,45,1914
46,1443,427,46,1916
47,1439,431,46,1916
48,1441,430,47,1918
49,1443,431,47,1921
50,1441,432,47,1920
51,1437,433,47,1917
52,1435,434,47,1916
53,1432,432,47,1911
54,1433,428,47,1908
55,1432,427,47,1906
56,1436,423,47,1906
57,1433,424,48,1905
58,1437,418,47,1902
59,1440,414,47,1901
60,1438,414,47,1899
61,1439,411,47,1897
62,1432,413,47,1892
63,1431,414,46,1891
64,1429,412,45,1886
65,1427,409,45,1881
66,1422,409,45,1876
67,1419,410,45,1874
68,1418,409,44,1871
69,1422,408,43,1873
70,1420,407,41,1868
71,1418,412,41,1871
72,1418,411,41,1870
73,1419,406,41,1866
74,1418,406,41,1865
75,1420,404,41,1865
76,1419,409,41,1869
77,1416,410,41,1867
78,1418,409,41,1868
79,1415,412,41,1868
80,1409,418,41,1868
81,1405,417,43,1865
82,1404,417,43,1864
83,1405,415,43,1863
84,1408,414,42,1864
85,1405,413,42,1860
86,1411,417,41,1869
87,1413,416,41,1870
88,1412,416,41,1869
89,1412,417,40,1869
90,1412,416,40,1868
91,1413,414,45,1872
92,1410,416,45,1871
93,1408,417,45,1870
94,1399,417,48,1864
95,1398,418,48,1864
96,1397,420,48,1865
97,1399,416,48,1863
98,1399,415,48,1862
99,1399,410,48,1857
100,1398,410,48,1856
101,1401,404,48,1853
102,1399,405,48,1852
103,1393,406,48,1847
104,1395,402,48,1845
105,1397,401,46,1844
106,1396,402,46,1844
107,1401,398,45,1844
108,1398,398,44,1840
109,1394,401,43,1838
110,1392,401,42,1835
111,1392,400,42,1834
112,1393,398,42,1833
113,1392,400,42,1834
114,1392,398,41,1831
115,1388,399,39,1826
116,1387,400,38,1825
117,1381,401,39,1821
118,1375,405,39,1819
119,1375,404,38,1817
120,1376,403,37,1816
121,1375,401,37,1813
122,1375,400,37,1812
123,1375,400,39,1814
124,1374,403,39,1816
125,1375,400,39,1814
126,1376,399,39,1814
127,1373,404,38,1815
128,1378,400,39,1817
129,1379,398,39,1816
130,1380,396,39,1815
131,1378,396,39,1813
132,1376,398,37,1811
133,1379,391,38,1808
134,1383,387,34,1804
135,1378,388,33,1799
136,1375,393,33,1801
137,1373,393,34,1800
138,1376,389,34,1799
139,1378,383,35,1796
140,1380,382,35,1797
141,1380,381,35,1796
142,1378,381,35,1794
143,1380,381,35,1796
144,1377,385,35,1797
145,1372,388,35,1795
146,1375,383,35,1793
147,1376,381,35,1792
148,1375,378,38,1791
149,1370,380,38,1788
150,1369,381,38,1788
151,1369,381,38,1788
152,1367,380,39,1786
153,1367,377,39,1783
154,1368,375,40,1783
155,1369,375,40,1784
156,1368,373,40,1781
157,1369,372,40,1781
158,1370,369,40,1779
159,1369,368,41,1778
160,1365,369,41,1775
161,1362,368,41,1771
162,1355,369,41,1765
163,1352,369,42,1763
164,1347,371,42,1760
165,1341,375,42,1758
166,1341,374,42,1757
167,1342,372,42,1756
168,1339,374,41,1754
169,1335,375,43,1753
170,1338,374,42,1754
171,1343,371,41,1755
172,1342,371,41,1754
173,1341,369,42,1752
174,1342,369,42,1753
175,1341,369,42,1752
176,1340,363,43,1746
177,1338,364,42,1744
178,1337,364,42,1743
179,1334,361,42,1737
180,1328,366,42,1736
181,1325,361,43,1729
182,1325,360,43,1728
183,1330,357,41,1728
184,1330,353,40,1723
185,1329,350,42,1721
186,1326,350,42,1718
187,1325,350,42,1717
188,1321,349,43,1713
189,1324,345,43,1712
190,1320,345,42,1707
191,1320,343,42,1705
192,1319,343,42,1704
193,1316,344,42,1702
194,1311,347,42,1700
195,1306,349,42,1697
196,1304,351,42,1697
197,1308,351,39,1698
198,1308,350,39,1697
199,1308,348,39,1695
200,1306,351,41,1698
201,1303,352,42,1697
202,1302,352,42,1696
203,1302,349,42,1693
204,1303,348,41,1692
205,1301,345,41,1687
206,1296,345,41,1682
207,1293,347,41,1681
208,1292,352,41,1685
209,1286,353,41,1680
210,1284,350,41,1675
211,1279,349,43,1671
212,1274,352,43,1669
213,1273,352,43,1668
214,1277,353,43,1673
215,1272,353,43,1668
216,1273,352,42,1667
217,1274,350,39,1663
218,1272,351,39,1662
219,1269,352,39,1660
220,1272,351,39,1662
221,1275,353,39,1667
222,1276,353,39,1668
223,1277,353,39,1669
224,1275,351,39,1665
225,1272,351,39,1662
226,1265,352,38,1655
227,1264,346,37,1647
228,1262,348,37,1647
229,1258,346,38,1642
230,1258,340,39,1637
231,1258,338,39,1635
232,1253,339,39,1631
233,1253,338,39,1630
234,1254,336,39,1629
235,1256,338,39,1633
236,1255,337,39,1631
237,1258,333,39,1630
238,1257,332,39,1628
239,1253,337,39,1629
240,1248,340,38,1626
241,1250,337,38,1625
242,1252,333,38,1623
243,1250,334,38,1622
244,1250,333,38,1621
245,1252,331,37,1620
246,1248,332,37,1617
247,1255,330,38,1623
248,1252,330,38,1620
249,1255,329,37,1621
250,1255,330,37,1622
251,1251,331,36,1618
252,1246,333,36,1615
253,1244,333,36,1613
254,1246,331,36,1613
255,1247,329,36,1612
256,1243,330,36,1609
257,1243,329,36,1608
258,1239,329,36,1604
259,1243,325,35,1603
260,1244,323,35,1602
261,1242,323,35,1600
262,1242,321,35,1598
263,1244,318,35,1597
264,1243,320,35,1598
265,1242,321,33,1596
266,1241,320,33,1594
267,1239,321,33,1593
268,1239,318,34,1591
269,1241,314,34,1589
270,1231,315,35,1581
271,1233,316,34,1583
272,1232,316,34,1582
273,1231,317,33,1581
274,1233,316,33,1582
275,1235,315,31,1581
276,1234,315,31,1580
277,1231,316,33,1580
278,1231,315,33,1579
279,1229,315,34,1578
280,1227,315,34,1576
281,1222,313,34,1569
282,1220,312,34,1566
283,1217,316,34,1567
284,1219,315,33,1567
285,1221,313,33,1567
286,1219,313,33,1565
287,1218,312,33,1563
288,1213,313,33,1559
289,1211,312,33,1556
290,1208,313,33,1554
291,1209,316,33,1558
292,1210,314,33,1557
293,1204,315,36,1555
294,1202,312,36,1550
295,1201,315,34,1550
296,1200,315,32,1547
297,1198,314,32,1544
298,1197,314,32,1543
299,1194,316,33,1543
300,1189,317,34,1540
301,1192,315,34,1541
302,1189,315,34,1538
303,1189,314,35,1538
304,1182,315,36,1533
305,1181,316,35,1532
306,1182,316,35,1533
307,1181,317,35,1533
308,1180,317,35,1532
309,1181,315,35,1531
310,1190,312,34,1536
311,1188,310,34,1532
312,1189,310,34,1533
313,1189,311,35,1535
314,1187,311,35,1533
315,1186,311,35,1532
316,1185,311,35,1531
317,1185,308,35,1528
318,1182,310,35,1527
319,1178,310,36,1524
320,1178,310,36,1524
321,1178,309,37,1524
322,1174,309,37,1520
323,1173,309,37,1519
324,1172,307,37,1516
325,1174,305,37,1516
326,1170,308,36,1514
327,1167,310,35,1512
328,1166,310,35,1511
329,1167,309,35,1511
330,1168,308,35,1511
331,1168,305,35,1508
332,1168,303,35,1506
333,1165,302,35,1502
334,1164,303,36,1503
335,1161,299,36,1496
336,1160,298,36,1494
337,1159,297,36,1492
338,1160,298,35,1493
339,1155,303,35,1493
340,1153,304,35,1492
341,1153,304,36,1493
342,1152,304,36,1492
343,1152,301,36,1489
344,1153,298,36,1487
345,1154,295,36,1485
346,1153,295,36,1484
347,1152,295,37,1484
348,1151,287,35,1473
349,1145,293,36,1474
350,1144,293,36,1473
351,1140,293,36,1469
352,1141,290,36,1467
353,1136,292,36,1464
354,1138,288,35,1461
355,1135,289,35,1459
356,1134,289,35,1458
357,1137,288,35,1460
358,1138,286,34,1458
359,1140,283,34,1457
360,1135,281,34,1450
361,1138,285,33,1456
362,1137,285,33,1455
363,1136,287,32,1455
364,1134,286,33,1453
365,1136,285,30,1451
366,1132,286,30,1448
367,1133,286,30,1449
368,1132,286,30,1448
369,1133,286,29,1448
370,1134,285,28,1447
371,1130,287,28,1445
372,1129,284,28,1441
373,1128,285,28,1441
374,1125,285,28,1438
375,1127,284,26,1437
376,1133,279,26,1438
377,1129,281,26,1436
378,1126,279,27,1432
379,1123,279,26,1428
380,1119,280,25,1424
381,1118,278,25,1421
382,1119,273,25,1417
383,1109,266,26,1401
384,1112,267,24,1403
385,1115,263,23,1401
386,1114,261,23,1398
387,1115,260,22,1397
388,1115,260,22,1397
389,1112,260,21,1393
390,1109,263,21,1393
391,1108,265,21,1394
392,1107,264,21,1392
393,1105,264,21,1390
394,1110,261,22,1393
395,1101,263,24,1388
396,1097,267,24,1388
397,1095,267,24,1386
398,1092,269,24,1385
399,1088,271,23,1382
400,1088,267,24,1379
401,1085,271,24,1380
402,1085,271,24,1380
403,1087,271,24,1382
404,1085,269,25,1379
405,1078,270,24,1372
406,1079,268,24,1371
407,1077,269,24,1370
408,1078,268,23,1369
409,1075,269,23,1367
410,1072,269,23,1364
411,1075,266,22,1363
412,1077,264,22,1363
413,1077,264,22,1363
414,1078,262,22,1362
415,1080,261,23,1364
416,1078,261,23,1362
417,1079,259,23,1361
418,1078,259,23,1360
419,1074,261,23,1358
420,1071,262,23,1356
421,1071,258,23,1352
422,1064,262,24,1350
423,1062,263,24,1349
424,1060,265,24,1349
425,1055,269,23,1347
426,1055,270,23,1348
427,1056,268,22,1346
428,1051,264,23,1338
429,1050,264,23,1337
430,1050,265,23,1338
431,1049,265,23,1337
432,1052,261,23,1336
433,1051,258,23,1332
434,1048,256,23,1327
435,1043,260,23,1326
436,1041,260,21,1322
437,1040,261,21,1322
438,1048,255,21,1324
439,1049,252,20,1321
440,1046,254,20,1320
441,1044,254,20,1318
442,1039,254,20,1313
443,1038,253,20,1311
444,1040,252,20,1312
445,1046,248,21,1315
446,1049,244,21,1314
447,1048,245,21,1314
448,1046,241,23,1310
449,1043,243,23,1309
450,1042,242,22,1306
451,1041,239,22,1302
452,1046,241,20,1307
453,1045,243,20,1308
454,1043,244,20,1307
455,1041,245,20,1306
456,1043,241,20,1304
457,1041,243,21,1305
458,1035,245,22,1302
459,1034,243,22,1299
460,1031,244,22,1297
461,1022,249,23,1294
462,1019,249,23,1291
463,1014,249,23,1286
464,1014,247,23,1284
465,1013,247,23,1283
466,1011,244,23,1278
467,1009,246,23,1278
468,1004,244,23,1271
469,1007,239,23,1269
470,1007,236,23,1266
471,1004,238,23,1265
472,1007,236,23,1266
473,1007,236,23,1266
474,1008,234,23,1265
475,1011,234,23,1268
476,1012,230,23,1265
477,1004,234,25,1263
478,1006,231,23,1260
479,1006,229,22,1257
480,1004,230,22,1256
481,1002,231,22,1255
482,995,230,21,1246
483,992,228,21,1241
484,991,228,21,1240
485,991,226,21,1238
486,989,228,20,1237
487,987,229,20,1236
488,981,227,23,1231
489,982,225,23,1230
490,983,222,23,1228
491,981,222,23,1226
492,981,219,23,1223
493,980,219,23,1222
494,978,219,23,1220
495,979,218,24,1221
496,978,218,24,1220
497,980,215,24,1219
498,977,217,24,1218
499,979,217,22,1218
500,977,217,22,1216
501,977,216,22,1215
502,974,217,22,1213
503,973,217,22,1212
504,980,212,22,1214
505,977,213,22,1212
506,979,212,22,1213
507,977,213,22,1212
508,974,214,22,1210
509,972,213,22,1207
510,971,213,22,1206
511,971,211,22,1204
512,970,211,22,1203
513,967,213,22,1202
514,971,211,21,1203
515,971,212,21,1204
516,961,216,22,1199
517,960,216,22,1198
518,960,215,22,1197
519,958,216,22,1196
520,952,224,20,1196
521,954,222,20,1196
522,953,222,20,1195
523,948,222,20,1190
524,949,218,18,1185
525,945,225,18,1188
526,945,225,18,1188
527,945,220,18,1183
528,945,217,17,1179
529,942,217,18,1177
530,941,217,18,1176
531,942,214,18,1174
532,941,214,18,1173
533,938,212,20,1170
534,938,208,20,1166
535,938,205,20,1163
536,939,202,20,1161
537,935,201,19,1155
538,931,201,19,1151
539,929,202,19,1150
540,929,203,19,1151
541,928,203,18,1149
542,926,205,18,1149
543,924,205,18,1147
544,925,203,18,1146
545,926,200,18,1144
546,924,200,17,1141
547,925,201,17,1143
548,931,195,17,1143
549,927,196,17,1140
550,921,197,17,1135
551,926,190,16,1132
552,925,190,16,1131
553,926,189,16,1131
554,923,190,17,1130
555,923,189,17,1129
556,919,188,18,1125
557,915,190,18,1123
