,Position,Edge,Path,Total
0,449,145,21,615
1,445,147,21,613
2,443,149,21,613
3,442,150,22,614
4,443,149,22,614
5,438,149,22,609
6,441,149,22,612
7,437,150,22,609
8,436,150,22,608
9,437,150,22,609
10,438,150,22,610
11,441,146,22,609
12,437,148,22,607
13,432,151,20,603
14,431,151,20,602
15,429,151,20,600
16,427,152,20,599
17,427,153,20,600
18,427,153,20,600
19,431,150,20,601
20,428,150,20,598
21,429,150,17,596
22,430,150,17,597
23,429,152,15,596
24,430,149,15,594
25,424,152,13,589
26,427,148,12,587
27,429,150,14,593
28,428,150,14,592
29,430,148,14,592
30,428,149,14,591
31,428,149,14,591
32,429,149,14,592
33,431,145,15,591
34,430,145,15,590
35,428,145,14,587
36,427,145,14,586
37,429,140,14,583
38,432,140,15,587
39,430,137,14,581
40,431,135,14,580
41,430,135,14,579
42,429,134,14,577
43,430,131,14,575
44,429,131,14,574
45,427,132,14,573
46,427,128,14,569
47,427,128,14,569
48,430,127,14,571
49,426,130,14,570
50,425,131,14,570
51,424,129,14,567
52,420,130,12,562
53,413,135,12,560
54,411,136,12,559
55,409,137,12,558
56,409,135,12,556
57,409,133,12,554
58,407,134,12,553
59,403,131,12,546
60,405,129,12,546
61,404,130,12,546
62,402,133,10,545
63,401,134,9,544
64,400,135,9,544
65,399,134,9,542
66,400,130,9,539
67,398,130,9,537
68,398,130,9,537
69,395,132,8,535
70,395,131,8,534
71,392,132,8,532
72,393,130,9,532
73,396,128,10,534
74,394,128,10,532
75,390,126,10,526
76,390,125,10,525
77,394,121,10,525
78,397,118,10,525
79,399,116,10,525
80,397,115,10,522
81,396,115,10,521
82,395,115,10,520
83,397,115,9,521
84,395,117,9,521
85,394,116,7,517
86,393,117,7,517
87,393,117,7,517
88,390,118,7,515
89,390,117,7,514
90,387,118,7,512
91,388,115,7,510
92,384,116,7,507
93,378,113,8,499
94,377,112,8,497
95,377,110,7,494
96,372,113,7,492
97,375,111,7,493
98,374,112,7,493
99,375,110,7,492
100,372,109,7,488
101,374,104,7,485
102,373,104,7,484
103,374,104,7,485
104,376,103,7,486
105,376,102,7,485
106,374,103,7,484
107,374,104,7,485
108,372,105,7,484
109,371,105,6,482
110,367,104,6,477
111,367,103,6,476
112,371,102,5,478
113,369,103,5,477
114,367,104,5,476
115,366,103,5,474
116,366,102,5,473
117,364,102,5,471
118,365,102,5,472
119,364,101,5,470
120,363,101,5,469
121,361,101,5,467
122,358,102,5,465
123,357,102,5,464
124,357,101,5,463
125,358,99,5,462
126,357,99,5,461
127,357,98,5,460
128,357,97,5,459
129,356,97,5,458
130,353,95,5,453
131,354,95,5,454
132,352,94,5,451
133,351,90,5,446
134,353,88,5,446
135,355,86,5,446
136,354,85,5,444
137,353,86,5,444
138,352,86,5,443
139,355,83,5,443
140,352,84,5,441
141,355,79,5,439
142,354,78,5,437
143,352,79,5,436
144,351,79,5,435
145,346,82,5,433
146,346,81,5,432
147,344,78,5,427
148,343,77,5,425
149,343,75,5,423
150,343,74,5,422
151,342,74,7,423
152,340,74,7,421
153,339,74,7,420
154,338,72,7,417
155,334,74,5,413
156,335,72,5,412
157,336,70,5,411
158,336,69,5,410
159,336,68,5,409
160,335,68,5,408
161,335,68,5,408
162,335,69,5,409
163,334,69,5,408
164,335,67,5,407
165,334,67,5,406
166,333,67,5,405
167,333,68,5,406
168,334,66,5,405
169,333,64,5,402
170,334,64,5,403
171,333,64,5,402
172,333,63,5,401
173,329,66,5,400
174,330,66,5,401
175,327,67,5,399
176,324,69,5,398
177,327,68,4,399
178,325,69,4,398
179,320,73,4,397
180,319,73,4,396
181,321,70,6,397
182,320,69,6,395
183,318,70,6,394
184,317,70,5,392
185,317,69,5,391
186,315,70,5,390
187,314,69,5,388
188,313,67,5,385
189,312,67,5,384
190,310,68,5,383
191,309,69,5,383
192,309,67,5,381
193,306,67,5,378
194,306,66,5,377
195,303,68,4,375
196,303,67,4,374
197,302,67,4,373
198,298,69,4,371
199,297,68,4,369
200,297,67,4,368
201,296,67,4,367
202,294,67,4,365
203,295,65,4,364
204,296,63,4,363
205,293,63,5,361
206,292,63,5,360
207,288,62,5,355
208,287,61,5,353
209,286,61,5,352
210,283,61,5,349
211,284,60,5,349
212,284,59,5,348
213,283,58,5,346
214,281,59,5,345
215,280,58,5,343
216,280,57,6,343
217,278,58,6,342
218,277,58,6,341
219,275,59,6,340
220,276,58,6,340
221,279,54,6,339
222,278,54,6,338
223,275,53,8,336
224,275,52,8,335
225,275,51,6,332
226,274,51,6,331
227,273,50,6,329
228,275,49,6,330
229,277,48,5,330
230,274,48,5,327
231,274,46,5,325
232,275,43,5,323
233,275,42,5,322
234,273,43,5,321
235,271,43,5,319
236,268,45,5,318
237,268,44,5,317
238,266,43,4,313
239,265,43,4,312
240,264,42,4,310
241,265,39,4,308
242,265,37,4,306
243,263,38,4,305
244,262,39,3,304
245,261,39,3,303
246,259,40,3,302
247,258,40,3,301
248,260,38,3,301
249,259,38,3,300
250,257,39,3,299
251,255,40,3,298
252,255,41,3,299
253,254,41,3,298
254,254,42,3,299
255,253,42,3,298
256,253,42,2,297
257,253,43,2,298
258,254,43,2,299
259,253,42,1,296
260,253,39,1,293
261,249,39,1,289
262,248,37,1,286
263,247,37,1,285
264,246,37,1,284
265,246,36,1,283
266,245,36,1,282
267,245,36,1,282
268,244,36,1,281
269,245,35,1,281
270,244,35,1,280
271,246,35,1,282
272,245,34,1,280
273,248,30,1,279
274,243,31,1,275
275,244,30,1,275
276,242,30,1,273
277,241,29,1,271
278,240,29,1,270
279,238,30,1,269
280,239,29,1,269
281,237,28,1,266
282,237,28,1,266
283,236,28,1,265
284,234,27,1,262
285,232,28,1,261
286,230,28,1,259
287,229,28,1,258
288,228,24,1,253
289,227,24,1,252
290,226,24,1,251
291,226,23,1,250
292,225,23,1,249
293,224,23,1,248
294,221,25,1,247
295,218,26,3,247
296,218,24,3,245
297,217,24,3,244
298,215,24,3,242
299,214,24,3,241
300,212,25,3,240
301,210,26,3,239
302,211,25,3,239
303,209,26,3,238
304,207,27,3,237
305,207,25,4,236
306,205,26,4,235
307,204,26,4,234
308,203,26,4,233
309,203,23,3,229
310,201,23,3,227
311,200,22,3,225
312,198,21,4,223
313,200,19,4,223
314,201,17,4,222
315,202,15,4,221
316,201,15,4,220
317,200,15,4,219
318,199,15,4,218
319,198,15,4,217
320,198,14,4,216
321,197,14,4,215
322,196,14,4,214
323,196,13,4,213
324,195,13,3,211
325,193,14,3,210
326,190,13,3,206
327,189,11,3,203
328,189,10,4,203
329,186,10,4,200
330,184,10,4,198
331,183,10,5,198
332,182,10,5,197
333,181,10,5,196
334,180,10,5,195
335,180,9,5,194
336,179,9,5,193
337,177,10,3,190
338,175,11,3,189
339,174,11,3,188
340,173,11,3,187
341,173,9,3,185
342,171,9,2,182
343,170,9,2,181
344,168,10,2,180
345,166,11,2,179
346,163,13,2,178
347,163,13,2,178
348,163,12,1,176
349,162,12,1,175
350,159,12,1,172
351,158,12,1,171
352,157,12,1,170
353,156,12,1,169
354,155,12,1,168
355,154,12,1,167
356,155,10,1,166
357,155,9,1,165
358,154,9,1,164
359,153,9,1,163
360,152,9,1,162
361,149,10,1,160
362,149,10,1,160
363,148,10,1,159
364,145,9,1,155
365,145,8,2,155
366,142,8,2,152
367,142,7,2,151
368,141,7,2,150
369,140,7,2,149
370,139,7,2,148
371,138,7,2,147
372,137,7,2,146
373,136,7,2,145
374,135,7,2,144
375,134,7,2,143
376,133,7,2,142
377,132,7,2,141
378,131,7,2,140
379,130,7,2,139
380,131,6,1,138
381,131,5,1,137
382,130,5,1,136
383,130,4,2,136
384,129,4,2,135
385,128,4,2,134
386,127,4,2,133
387,126,4,2,132
388,125,4,2,131
389,124,3,2,129
390,122,3,2,127
391,120,3,2,125
392,119,3,2,124
393,120,2,1,123
394,119,1,1,121
395,118,1,1,120
396,117,1,1,119
397,115,1,1,117
398,114,1,1,116
399,113,1,1,115
400,113,0,1,114
401,112,0,1,113
402,111,0,1,112
403,110,0,1,111
404,109,0,1,110
405,108,0,1,109
406,107,0,1,108
407,106,0,1,107
408,104,1,1,106
409,103,1,1,105
410,102,1,1,104
411,101,1,1,103
412,100,1,1,102
413,99,1,1,101
414,98,1,1,100
415,96,1,1,98
416,95,1,1,97
417,93,1,2,96
418,92,1,1,94
419,91,1,1,93
420,90,1,1,92
421,89,1,1,91
422,88,1,1,90
423,87,1,1,89
424,86,1,1,88
425,85,1,1,87
426,84,1,1,86
427,83,1,1,85
428,82,1,1,84
429,82,0,1,83
430,81,0,1,82
431,80,0,1,81
432,79,0,1,80
433,78,0,1,79
434,77,0,1,78
435,76,0,1,77
436,75,0,1,76
437,70,0,1,71
438,69,0,1,70
439,68,0,1,69
440,67,0,1,68
441,66,0,1,67
442,65,0,1,66
443,64,0,1,65
444,63,0,1,64
445,62,0,1,63
446,61,0,1,62
447,60,0,1,61
448,59,0,1,60
449,58,0,1,59
450,57,0,1,58
451,56,0,1,57
452,55,0,1,56
453,54,0,1,55
454,53,0,1,54
455,51,0,1,52
456,50,0,1,51
457,49,0,1,50
458,48,0,1,49
459,47,0,1,48
460,46,0,1,47
461,45,0,1,46
462,44,0,1,45
463,43,0,1,44
464,39,0,1,40
465,38,0,1,39
466,37,0,1,38
467,36,0,1,37
468,35,0,1,36
469,34,0,0,34
470,33,0,0,33
471,32,0,0,32
472,31,0,0,31
473,30,0,0,30
474,28,0,0,28
475,26,0,0,26
476,25,0,0,25
477,24,0,0,24
478,23,0,0,23
479,22,0,0,22
480,21,0,0,21
481,20,0,0,20
482,19,0,0,19
483,17,0,0,17
484,16,0,0,16
485,15,0,0,15
486,14,0,0,14
487,12,0,0,12
488,11,0,0,11
489,10,0,0,10
490,8,0,0,8
491,6,0,0,6
492,5,0,0,5
493,4,0,0,4
494,3,0,0,3
495,2,0,0,2
496,1,0,0,1
497,0,0,0,0
