,Position,Edge,Path,Total
0,786,264,39,1089
1,783,267,39,1089
2,780,269,39,1088
3,780,269,39,1088
4,778,270,40,1088
5,776,270,40,1086
6,777,268,41,1086
7,779,266,41,1086
8,781,264,41,1086
9,774,265,39,1078
10,769,266,39,1074
11,766,268,39,1073
12,764,269,39,1072
13,765,270,39,1074
14,760,271,40,1071
15,760,271,40,1071
16,762,269,39,1070
17,763,267,39,1069
18,758,268,39,1065
19,751,272,37,1060
20,750,272,37,1059
21,753,267,37,1057
22,750,268,36,1054
23,749,267,36,1052
24,755,263,37,1055
25,750,263,37,1050
26,750,265,36,1051
27,750,265,36,1051
28,751,264,36,1051
29,746,266,36,1048
30,749,265,32,1046
31,750,263,32,1045
32,751,261,31,1043
33,748,264,31,1043
34,751,260,31,1042
35,750,262,29,1041
36,753,258,30,1041
37,754,256,29,1039
38,755,256,29,1040
39,748,260,27,1035
40,751,255,27,1033
41,756,255,29,1040
42,758,254,29,1041
43,755,255,29,1039
44,751,257,29,1037
45,752,258,29,1039
46,751,257,30,1038
47,750,257,30,1037
48,749,256,30,1035
49,753,251,30,1034
50,749,253,29,1031
51,750,253,29,1032
52,749,253,29,1031
53,748,252,29,1029
54,746,253,28,1027
55,745,253,28,1026
56,740,253,28,1021
57,739,253,28,1020
58,740,254,29,1023
59,739,254,29,1022
60,742,249,29,1020
61,741,251,29,1021
62,743,246,30,1019
63,747,243,30,1020
64,751,238,30,1019
65,752,236,30,1018
66,750,236,30,1016
67,749,236,30,1015
68,749,234,30,1013
69,746,236,30,1012
70,746,232,30,1008
71,746,232,30,1008
72,747,231,30,1008
73,749,230,30,1009
74,749,230,30,1009
75,749,230,30,1009
76,749,229,30,1008
77,745,232,30,1007
78,745,234,30,1009
79,746,232,30,1008
80,748,229,30,1007
81,743,235,31,1009
82,745,232,31,1008
83,740,234,33,1007
84,738,234,33,1005
85,737,233,31,1001
86,731,231,30,992
87,727,235,30,992
88,727,233,30,990
89,728,231,30,989
90,727,231,30,988
91,725,232,31,988
92,723,235,30,988
93,726,231,29,986
94,725,232,29,986
95,724,230,28,982
96,722,226,28,976
97,719,225,28,972
98,719,223,28,970
99,717,224,28,969
100,716,227,28,971
101,714,228,27,969
102,714,230,26,970
103,714,227,26,967
104,710,227,26,963
105,709,225,26,960
106,707,224,26,957
107,709,222,26,957
108,706,223,26,955
109,707,221,26,954
110,710,219,27,956
111,703,222,27,952
112,703,222,27,952
113,706,221,25,952
114,704,221,25,950
115,703,218,25,946
116,699,219,25,943
117,703,212,26,941
118,706,210,26,942
119,703,211,26,940
120,701,211,27,939
121,706,207,27,940
122,705,204,25,934
123,705,200,25,930
124,708,198,25,931
125,706,198,25,929
126,707,196,25,928
127,703,197,24,924
128,702,197,23,922
129,698,199,23,920
130,700,195,23,918
131,697,196,24,917
132,690,199,24,913
133,689,198,25,912
134,687,200,25,912
135,691,197,25,913
136,694,192,24,910
137,695,191,24,910
138,693,192,24,909
139,691,193,24,908
140,690,193,24,907
141,689,194,25,908
142,688,193,23,904
143,684,193,23,900
144,675,190,24,889
145,676,189,24,889
146,675,188,23,886
147,675,186,22,883
148,676,183,22,881
149,671,183,22,876
150,666,184,22,872
151,665,185,21,871
152,669,186,20,875
153,664,189,20,873
154,666,187,20,873
155,660,187,20,867
156,659,186,20,865
157,660,183,19,862
158,657,184,19,860
159,656,184,19,859
160,658,183,19,860
161,657,184,19,860
162,653,184,19,856
163,654,183,19,856
164,655,182,19,856
165,655,181,19,855
166,655,180,19,854
167,653,181,19,853
168,650,183,20,853
169,650,183,19,852
170,646,185,19,850
171,643,182,19,844
172,645,179,20,844
173,640,179,21,840
174,642,176,21,839
175,642,174,21,837
176,640,177,21,838
177,638,178,21,837
178,636,178,21,835
179,637,174,20,831
180,638,172,20,830
181,637,171,20,828
182,638,171,19,828
183,637,170,19,826
184,637,169,19,825
185,640,167,19,826
186,635,171,19,825
187,634,171,19,824
188,632,173,18,823
189,630,175,18,823
190,631,173,18,822
191,627,172,18,817
192,627,172,17,816
193,631,167,17,815
194,630,169,17,816
195,630,169,17,816
196,628,170,17,815
197,623,171,17,811
198,621,174,17,812
199,622,173,17,812
200,622,171,17,810
201,619,171,17,807
202,615,171,17,803
203,611,173,17,801
204,612,172,19,803
205,610,172,19,801
206,607,173,19,799
207,603,176,19,798
208,603,175,21,799
209,601,175,21,797
210,599,172,21,792
211,599,172,21,792
212,599,170,21,790
213,599,169,21,789
214,598,169,21,788
215,597,169,21,787
216,594,169,21,784
217,593,169,21,783
218,593,168,22,783
219,595,168,22,785
220,593,168,22,783
221,594,165,22,781
222,594,162,22,778
223,591,160,23,774
224,590,159,23,772
225,591,159,23,773
226,590,160,23,773
227,589,160,23,772
228,589,160,23,772
229,588,160,23,771
230,587,157,23,767
231,584,159,23,766
232,581,159,23,763
233,581,159,23,763
234,581,157,25,763
235,580,155,24,759
236,581,154,24,759
237,581,153,24,758
238,578,154,23,755
239,578,154,23,755
240,579,154,23,756
241,580,149,24,753
242,579,150,23,752
243,580,148,23,751
244,578,149,23,750
245,574,150,23,747
246,573,149,23,745
247,573,149,23,745
248,569,153,24,746
249,563,157,24,744
250,561,161,24,746
251,562,163,22,747
252,559,165,22,746
253,559,164,22,745
254,558,164,22,744
255,558,162,22,742
256,561,157,22,740
257,562,155,22,739
258,562,154,22,738
259,563,153,22,738
260,556,154,23,733
261,556,153,23,732
262,554,152,23,729
263,557,152,22,731
264,556,149,22,727
265,554,151,21,726
266,554,149,22,725
267,555,147,22,724
268,554,147,22,723
269,555,146,22,723
270,554,145,22,721
271,554,145,22,721
272,547,144,23,714
273,547,145,23,715
274,547,143,23,713
275,546,142,23,711
276,544,142,23,709
277,544,138,23,705
278,543,138,23,704
279,543,138,23,704
280,544,136,23,703
281,543,137,23,703
282,540,138,22,700
283,544,136,22,702
284,544,135,21,700
285,543,133,21,697
286,543,132,21,696
287,541,131,22,694
288,541,130,22,693
289,543,128,21,692
290,544,125,21,690
291,544,123,21,688
292,544,122,21,687
293,545,119,21,685
294,546,118,20,684
295,545,118,19,682
296,545,117,19,681
297,545,117,19,681
298,546,114,19,679
299,545,112,19,676
300,546,111,19,676
301,544,112,19,675
302,548,108,19,675
303,550,107,19,676
304,547,108,19,674
305,547,108,19,674
306,544,108,19,671
307,540,109,17,666
308,539,109,17,665
309,540,108,16,664
310,537,110,16,663
311,535,109,16,660
312,533,107,16,656
313,530,108,16,654
314,529,106,15,650
315,528,106,15,649
316,525,107,15,647
317,521,109,15,645
318,520,108,15,643
319,519,107,15,641
320,519,105,15,639
321,519,104,15,638
322,518,102,15,635
323,519,104,14,637
324,515,104,14,633
325,517,103,14,634
326,517,103,13,633
327,518,101,13,632
328,514,101,13,628
329,513,101,13,627
330,512,102,12,626
331,508,102,13,623
332,507,101,13,621
333,506,100,13,619
334,503,101,13,617
335,502,100,13,615
336,501,100,13,614
337,498,100,13,611
338,495,100,13,608
339,491,100,14,605
340,489,102,14,605
341,488,102,14,604
342,487,101,14,602
343,487,101,14,602
344,485,101,14,600
345,483,101,14,598
346,482,100,14,596
347,485,96,14,595
348,483,97,14,594
349,483,96,13,592
350,482,96,13,591
351,480,96,13,589
352,477,98,13,588
353,475,99,13,587
354,473,100,13,586
355,472,100,13,585
356,472,97,14,583
357,471,97,13,581
358,468,97,13,578
359,467,97,13,577
360,466,97,13,576
361,463,97,13,573
362,469,96,10,575
363,470,94,10,574
364,468,95,10,573
365,468,95,10,573
366,466,96,10,572
367,465,97,10,572
368,464,97,10,571
369,463,97,10,570
370,461,96,12,569
371,461,96,12,569
372,457,97,12,566
373,455,99,12,566
374,456,101,10,567
375,453,104,10,567
376,451,104,10,565
377,451,104,10,565
378,448,107,10,565
379,447,107,10,564
380,445,107,10,562
381,447,104,10,561
382,447,104,10,561
383,447,103,10,560
384,447,104,11,562
385,448,102,11,561
386,445,102,11,558
387,444,102,11,557
388,445,100,11,556
389,443,99,11,553
390,442,98,11,551
391,439,100,10,549
392,441,94,10,545
393,439,94,10,543
394,440,92,10,542
395,440,91,10,541
396,444,86,9,539
397,438,88,9,535
398,437,88,9,534
399,435,89,9,533
400,435,88,9,532
401,434,88,9,531
402,432,89,9,530
403,431,89,9,529
404,429,89,9,527
405,429,88,9,526
406,427,88,9,524
407,425,88,9,522
408,422,89,9,520
409,421,89,9,519
410,421,89,9,519
411,420,89,8,517
412,419,88,8,515
413,420,85,7,512
414,419,84,8,511
415,420,83,9,512
416,417,84,9,510
417,416,84,9,509
418,419,83,7,509
419,418,83,7,508
420,418,81,7,506
421,417,81,7,505
422,417,80,7,504
423,416,80,7,503
424,419,77,7,503
425,416,78,7,501
426,413,76,7,496
427,412,76,7,495
428,411,76,7,494
429,410,76,7,493
430,409,76,7,492
431,408,75,7,490
432,405,74,7,486
433,407,70,8,485
434,406,70,8,484
435,406,69,8,483
436,406,69,8,483
437,404,70,8,482
438,399,70,9,478
439,398,68,9,475
440,398,67,9,474
441,395,67,9,471
442,390,65,10,465
443,389,65,10,464
444,388,65,10,463
445,386,63,10,459
446,391,59,10,460
447,390,60,10,460
448,389,60,10,459
449,389,60,10,459
450,387,60,10,457
451,389,59,9,457
452,389,58,9,456
453,388,58,9,455
454,386,59,9,454
455,385,59,9,453
456,381,63,8,452
457,381,62,8,451
458,380,62,8,450
459,379,61,8,448
460,378,61,8,447
461,378,60,8,446
462,377,58,8,443
463,378,55,8,441
464,377,55,8,440
465,376,55,8,439
466,377,53,8,438
467,377,52,9,438
468,378,51,8,437
469,378,51,8,437
470,377,50,8,435
471,376,50,8,434
472,374,51,8,433
473,373,51,8,432
474,372,51,8,431
475,373,52,8,433
476,372,52,8,432
477,372,51,8,431
478,369,51,8,428
479,366,51,9,426
480,366,47,9,422
481,365,47,9,421
482,365,42,9,416
483,365,41,9,415
484,364,40,8,412
485,361,39,8,408
486,361,38,8,407
487,359,38,8,405
488,356,38,8,402
489,356,37,8,401
490,354,38,8,400
491,353,38,8,399
492,351,38,8,397
493,351,37,8,396
494,350,37,8,395
495,349,37,8,394
496,344,38,9,391
497,342,40,9,391
498,341,40,9,390
499,340,40,9,389
500,339,40,9,388
501,339,38,9,386
502,337,37,9,383
503,337,37,9,383
504,337,35,9,381
505,334,35,10,379
506,334,35,10,379
507,332,35,10,377
508,330,37,10,377
509,329,37,10,376
510,329,37,10,376
511,328,37,10,375
512,328,34,10,372
513,325,32,8,365
514,324,32,7,363
515,322,32,7,361
516,321,32,7,360
517,319,33,7,359
518,319,32,7,358
519,318,32,7,357
520,316,34,7,357
521,316,33,7,356
522,311,33,7,351
523,314,30,7,351
524,315,29,6,350
525,314,30,7,351
526,314,29,7,350
527,313,28,7,348
528,313,27,7,347
529,312,27,7,346
530,310,26,7,343
531,311,26,7,344
532,310,26,7,343
533,309,26,7,342
534,303,27,7,337
535,303,27,7,337
536,302,25,7,334
537,302,23,7,332
538,302,22,7,331
539,302,21,7,330
540,301,21,7,329
541,301,20,7,328
542,302,19,7,328
543,301,18,7,326
544,297,21,7,325
545,296,21,7,324
546,296,20,7,323
547,297,18,7,322
548,295,18,7,320
549,294,18,8,320
550,294,17,8,319
551,293,17,8,318
552,292,17,8,317
553,291,17,8,316
554,288,17,8,313
555,288,16,8,312
556,283,16,8,307
557,283,16,8,307
558,285,16,6,307
559,282,15,6,303
560,279,14,6,299
561,278,14,6,298
562,277,14,6,297
563,277,13,6,296
564,276,13,6,295
565,276,13,5,294
566,273,13,5,291
567,270,13,5,288
568,269,13,5,287
569,270,12,5,287
570,270,11,6,287
571,269,11,6,286
572,269,11,6,286
573,267,11,6,284
574,265,13,6,284
575,264,13,6,283
576,261,13,5,279
577,259,13,4,276
578,260,11,4,275
579,254,11,5,270
580,252,10,5,267
581,251,10,5,266
582,250,10,5,265
583,247,10,5,262
584,244,10,6,260
585,242,10,7,259
586,241,10,7,258
587,239,9,7,255
588,237,9,7,253
589,236,9,7,252
590,235,9,7,251
591,235,8,7,250
592,238,7,7,252
593,237,7,7,251
594,234,7,7,248
595,235,6,7,248
596,234,6,7,247
597,232,6,7,245
598,229,7,7,243
599,228,7,7,242
600,228,7,7,242
601,225,7,8,240
602,222,7,8,237
603,220,7,8,235
604,219,7,8,234
605,218,7,8,233
606,216,7,8,231
607,215,7,7,229
608,214,7,7,228
609,214,7,7,228
610,213,7,7,227
611,212,7,7,226
612,211,7,7,225
613,208,8,7,223
614,207,8,7,222
615,206,8,6,220
616,205,8,6,219
617,203,9,7,219
618,201,9,7,217
619,200,9,8,217
620,199,9,7,215
621,198,9,7,214
622,196,10,7,213
623,195,10,7,212
624,193,10,8,211
625,192,10,8,210
626,191,9,8,208
627,190,9,8,207
628,189,9,8,206
629,188,9,8,205
630,189,9,7,205
631,189,9,7,205
632,190,8,6,204
633,188,8,5,201
